,Game_id,Team_id,len
0,021fd159b55773fba8157e2090fe0fe2,"['012059d397c0b7e5a30a5bb89c0b075e', 'cff694c8186a4bd377de400e4f60fe47']",2
1,03a31e84b194d6c8a2eab5d70ba67acf,"['6f5316b35198f3198c828d9882a79846', '5df2526720f9ac092e202de922f5a65f']",2
2,06bb1d31c63891e2580ff12e4e6505b4,"['cc5e0f4efd0f5410547d4e73f38f7811', 'f96485cbaafa2a7883cb1a9342a4cbd3']",2
3,07e76f7482773e81e2351d1692e9e5bb,"['8e90edc4eb908903bcbb567f92488049', '78cb4fd2222d4d6c7ce0a53cf99b4b14']",2
4,0868dee930f69a54541d4ae88b841a37,"['78cb4fd2222d4d6c7ce0a53cf99b4b14', '3cd0b15957ceb80f5125bef8bd1bbea7']",2
5,09d46e3d7a8253b7209100650b5afaeb,"['cd45058739ed0ac8229849c6249aad48', '3cd0b15957ceb80f5125bef8bd1bbea7']",2
6,13ced855d491384876c6ab807bd1d3db,"['af9d335fe8dec87c939d27a9de259b45', 'cc5e0f4efd0f5410547d4e73f38f7811']",2
7,15d76177caa6022156e83774c2e054d3,"['9d9ff83d0b109d3a6106a3b004424ae4', 'cd45058739ed0ac8229849c6249aad48']",2
8,1eab6189ad9ab246c197575a8c4eebe5,"['3a30c29e8a04b4f1335ee8874c526a6c', 'cd45058739ed0ac8229849c6249aad48']",2
9,1f9e3cb05c031986cf8bc7c0a84cc517,"['e1f2c56e5df4f2e975a969f329a7068c', '8362dfecb7412f12a12713852d2ae566']",2
10,2bf4ac0ed9ac1aee8767134d62b34dfe,"['8e90edc4eb908903bcbb567f92488049', 'bcdf0d0117f2e3d5afcd70f977eae3d6']",2
11,2faabfa663f4dfb9ed83a1482088e092,"['0a6fc39f34702cff144525dfd265f8fa', '689ca95d19ef8d959ae9e70f41b6d0a7']",2
12,3152e9c330ce200cc189ae64ebdf41fc,"['b64dba595e29fe34a124c65f682f27fb', '87010ad9e5c5e0b7628d3611b3693652']",2
13,33f631fec90cc1f08bb16cff5ed52f9b,"['dc0f916810cb46c22beec67a860e00b4', '689ca95d19ef8d959ae9e70f41b6d0a7']",2
14,345f285f7c654bf7a03e940a9bc923c3,"['e2d25dd55740327314a2a0b874621ba8', 'bcdf0d0117f2e3d5afcd70f977eae3d6']",2
15,3b753670a0d0df2c35c7ce2e0bc94e6c,"['9eaab5de3f7ccd60442845f4e6b70a75', '45ba8fc87f55b1191c50c400dc7ed11c']",2
16,56ccfaf0adead6f4c7236a01ca0cfbdc,"['de15a687fa7995b12a3e4b0a1fa8db14', '5df2526720f9ac092e202de922f5a65f']",2
17,598a55c8bf052d039d0fb4ff1a62f98a,"['3a30c29e8a04b4f1335ee8874c526a6c', 'cd45058739ed0ac8229849c6249aad48']",2
18,7fad2269ee0d11ae5069ff23ecb25913,"['b64dba595e29fe34a124c65f682f27fb', 'de15a687fa7995b12a3e4b0a1fa8db14']",2
19,87d1574f478f37d13789284b96b4f6cb,"['012059d397c0b7e5a30a5bb89c0b075e', '87010ad9e5c5e0b7628d3611b3693652']",2
20,88012a99d7fd1c169e2360aa5cdf8bfa,"['8362dfecb7412f12a12713852d2ae566', 'dc0f916810cb46c22beec67a860e00b4']",2
21,896bcac9b0f35b250c9fb7a6325d8599,"['e1f2c56e5df4f2e975a969f329a7068c', 'b64dba595e29fe34a124c65f682f27fb']",2
22,8fd2943309c7accc78b41e047e1e9393,"['20c08a50314704513bb9ab9c18d70fb1', 'cff694c8186a4bd377de400e4f60fe47']",2
23,9db75b921076b5848cba7ca36436147c,"['3a30c29e8a04b4f1335ee8874c526a6c', '6f5316b35198f3198c828d9882a79846']",2
24,9dce47bc3cbabd451a9bab758ca5467f,"['e1f2c56e5df4f2e975a969f329a7068c', '6f5316b35198f3198c828d9882a79846']",2
25,a109cef8327feae75c3e4885cb4c6e2d,"['e2d25dd55740327314a2a0b874621ba8', '0a6fc39f34702cff144525dfd265f8fa']",2
26,a32200385b4594cb11f8a19e92c96835,"['dc0f916810cb46c22beec67a860e00b4', '01be0ad4af7aeb1f6d2cc2b6b6d6d811']",2
27,a442eeb8e92d2941addba3996bd7d0a0,"['e1f2c56e5df4f2e975a969f329a7068c', '01be0ad4af7aeb1f6d2cc2b6b6d6d811']",2
28,a55fe197c4ae19094a2303a950c7e70c,"['b5464c11e1a8a18452a7d2988badfe0c', 'cff694c8186a4bd377de400e4f60fe47']",2
29,b2abcb6a29ed3d99db98084c96638bff,"['e2d25dd55740327314a2a0b874621ba8', '9d9ff83d0b109d3a6106a3b004424ae4']",2
30,b2c59cbe723394436526560db23e6a93,"['9d9ff83d0b109d3a6106a3b004424ae4', '78cb4fd2222d4d6c7ce0a53cf99b4b14']",2
31,bd1f8947f5541c2fb22f6328a58f4fc6,"['e1f2c56e5df4f2e975a969f329a7068c', '8362dfecb7412f12a12713852d2ae566']",2
32,be5f61a5354154b3d7cba7536f189e2f,"['bcdf0d0117f2e3d5afcd70f977eae3d6', 'cff694c8186a4bd377de400e4f60fe47']",2
33,bfc4c8f688f511fb76f7fd82a3807f94,"['8e90edc4eb908903bcbb567f92488049', 'de15a687fa7995b12a3e4b0a1fa8db14']",2
34,c005dbf89ef3fb55d6f0f0461ada5560,"['3a30c29e8a04b4f1335ee8874c526a6c', '9d9ff83d0b109d3a6106a3b004424ae4']",2
35,c18a10de1375b1f12aa17ef6cc540102,"['6f5316b35198f3198c828d9882a79846', '689ca95d19ef8d959ae9e70f41b6d0a7']",2
36,cc638bdf25316add638154b45434aebd,"['012059d397c0b7e5a30a5bb89c0b075e', '3cd0b15957ceb80f5125bef8bd1bbea7']",2
37,d0c6985ffc5f03ba09393699467a580a,"['20c08a50314704513bb9ab9c18d70fb1', '01be0ad4af7aeb1f6d2cc2b6b6d6d811']",2
38,d3a00898abc790fd5643d05f996f05f6,"['8e90edc4eb908903bcbb567f92488049', '9d9ff83d0b109d3a6106a3b004424ae4']",2
39,d9eb042455c8f36574d3a52e678a8916,"['0a6fc39f34702cff144525dfd265f8fa', 'bcdf0d0117f2e3d5afcd70f977eae3d6']",2
40,dadcdbe527d9d72f8b0907796f7559cb,"['8e8dbb3079daf89a6b1d8fc35ec97adf', '87010ad9e5c5e0b7628d3611b3693652']",2
41,dc9261160f28c7e28ffe11e9724aa2b3,"['45ba8fc87f55b1191c50c400dc7ed11c', 'b5464c11e1a8a18452a7d2988badfe0c']",2
42,dd4d15aab3b091546f9bf65b7f562f26,"['91ea9fc14670a54b9902eb062b416ccf', '8e8dbb3079daf89a6b1d8fc35ec97adf']",2
43,ded7de5f5252e901151b00938ce580c1,"['91ea9fc14670a54b9902eb062b416ccf', '78cb4fd2222d4d6c7ce0a53cf99b4b14']",2
44,e26fa57f2c5e83edc21e3f97b55cbecd,"['af9d335fe8dec87c939d27a9de259b45', 'cc5e0f4efd0f5410547d4e73f38f7811']",2
45,e3ca2e93a38f7497b6f476c86f5b2136,"['5df2526720f9ac092e202de922f5a65f', 'cff694c8186a4bd377de400e4f60fe47']",2
46,e44e31fefaa028c1e9df1a71d4aff555,"['0a6fc39f34702cff144525dfd265f8fa', 'f96485cbaafa2a7883cb1a9342a4cbd3']",2
47,f0332f91eb943b64b39ef28daf6639c5,"['45ba8fc87f55b1191c50c400dc7ed11c', 'bcdf0d0117f2e3d5afcd70f977eae3d6']",2
48,f385e8caae86b6cb58ed3241c1278ce3,"['9d9ff83d0b109d3a6106a3b004424ae4', 'de15a687fa7995b12a3e4b0a1fa8db14']",2
49,fdeb2950c4d5209d449ebd2d6afac11e,"['3cd0b15957ceb80f5125bef8bd1bbea7', '01be0ad4af7aeb1f6d2cc2b6b6d6d811']",2
